13:14:45 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:14:49 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:14:49 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:14:49 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:15:01 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:15:03 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:15:07 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:15:07 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:15:10 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:15:10 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:15:10 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:15:19 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:15:19 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:16:48 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:16:48 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:16:48 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:16:48 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:17:36 - Sessão: as7cljb8n03iqeooho5i5vtrdc - User: NULO
13:17:36 - Sessão: as7cljb8n03iqeooho5i5vtrdc - User: NULO
13:18:02 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:18:02 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:19:55 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:19:55 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:20:00 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:20:00 - Sessão: sv419e3imr7ofo7v5nmccktaeh - User: 64
13:26:15 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:15 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:23 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:23 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:34 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:34 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:34 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:36 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:36 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:37 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:40 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:49 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:49 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:51 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:51 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:59 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:59 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:26:59 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:08 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:08 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:08 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:17 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:17 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:20 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:20 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:20 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:31 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:31 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:34 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:34 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:27:34 - Sessão: 9tr6nnr5mtjrao48j6o5jtcf9f - User: 64
13:29:45 - Sessão: 20otbc7vmsjt243ambh68gfmri - User: NULO
13:29:45 - Sessão: nt4a718f4vdnqjivio8loj4v72 - User: NULO
13:34:46 - Sessão: jlvben0d9kpn4aj89gob4fghfn - User: NULO
13:34:46 - Sessão: upn82c91rnlfpvo9n6m4ucjphh - User: NULO
13:36:14 - Sessão: ir11b96squsbrfeodhbc90dscm - User: 20
13:36:14 - Sessão: ir11b96squsbrfeodhbc90dscm - User: 20
13:36:15 - Sessão: h4k2nbnfnuh9drnpemma8rfa2n - User: NULO
13:36:15 - Sessão: cdhgvkeumg3k8nqvutnrppb1kv - User: NULO
13:36:27 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:36:27 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:36:27 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:36:37 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:36:38 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:36:52 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:36:52 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:36:56 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:36:56 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:01 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:01 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:02 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:08 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
13:37:08 - Sessão: lpbi76nb74drpoje44ipamqgl6 - User: 65
